id,province,population,x_coord,y_coord,latitude,longitude,name
61072,6,13576,209023.15902777802,137455.734444444,50.547063200000004,5.20697954166667,WANZE
61079,6,4204,230158.896875,132089.89625,50.49181345,5.49553165625,ANTHISNES
61080,6,6122,222212.26695652198,140103.86260869598,50.5671816173913,5.39808673913043,ENGIS
61081,6,2709,221860.432857143,130272.86428571401,50.47282406428571,5.377679157142861,TINLOT
62003,6,28238,231026.7325,151615.9709375,50.6674326,5.51886628125,ANS
62006,6,9353,227240.490196078,153333.115686275,50.68234491176471,5.456164294117651,AWANS
62009,6,12405,244118.57533333302,128848.603555556,50.4674697466667,5.689158328888889,AYWAILLE
62011,6,8986,236971.5632,162329.9072,50.763750812,5.601115924,BASSENGE
62015,6,12019,241452.073,147450.8625,50.630221975,5.663538345,BEYNE-HEUSAY
62022,6,20935,239265.123977273,142153.427727273,50.5910258977273,5.63015532954545,CHAUDFONTAINE
62026,6,5381,236283.678125,130989.451875,50.5027936,5.557939225,COMBLAIN
62027,6,7412,247819.76899999997,157619.48333333302,50.722418512,5.7508077,DALHEM
62032,6,12889,235927.17416666698,138026.58694444402,50.546310827777795,5.57133156111111,ESNEUX
62038,6,16495,243006.248108108,145754.814054054,50.6175928513514,5.68426422162162,FLERON
62051,6,39958,237873.144070513,152349.66455128198,50.671831065384595,5.6145114153846105,HERSTAL
62060,6,9288,233014.08795238103,156212.903190476,50.7120405371429,5.546942902857139,JUPRELLE
62063,6,197355,236455.09558659198,147832.350614525,50.6341910558659,5.59176213687151,LIEGE
62079,6,25297,240279.12829457398,157328.829767442,50.717407725581396,5.64953681860465,OUPEYE
62093,6,24251,231966.766363636,147444.087272727,50.627032645454506,5.52239332272727,SAINT
62096,6,64270,231128.670857143,143329.447,50.5913876214286,5.5100424757142905,SERAING
62099,6,16888,246346.770897436,147411.205512821,50.6334171205128,5.728548582051281,SOUMAGNE
62100,6,14645,241685.72490566,135070.085471698,50.5203544056604,5.67225888113208,SPRIMONT
62108,6,17767,243290.97797619,158162.494880952,50.7247001428571,5.68939977619048,VISE
62118,6,22541,227034.71841463397,147878.233292683,50.6316221853659,5.45730362195122,GRACE
62119,6,13300,244372.6540625,151923.079375,50.6742921375,5.705151975,BLEGNY-TREMBLEUR
62120,6,26174,226191.225487805,143833.55097561,50.597397906097605,5.44427433170732,FLEMALLE
62121,6,9934,229329.783703704,137456.619259259,50.5446814740741,5.485501844444441,NEUPRE-NEUVILLE-EN-CONDROZ
62122,6,8172,244335.25388888898,140966.573703704,50.5777498407407,5.710198944444441,TROOZ-FORET
63001,6,5480,278422.32628205104,116871.21769230801,50.34848096923079,6.1892327153846205,AMEL
63003,6,4221,255113.196666667,155825.545555556,50.702129600000006,5.8592295,AUBEL
63004,6,4434,264708.335384615,146831.863076923,50.6231663769231,5.9855683307692304,BAELEN
63012,6,5473,288316.622142857,119493.058035714,50.382716171428605,6.29970428571429,BULLINGEN
63013,6,5605,280003.549047619,128431.999047619,50.4398279,6.2107954571428605,BUTGENBACH
63020,6,15405,255830.776842105,145407.375789474,50.61185144210529,5.86841703157895,DISON
63023,6,19526,268693.449848485,147937.16863636402,50.6285651909091,6.03860625454545,EUPEN
63035,6,17598,251100.21844444398,148544.708444444,50.6398430866667,5.808551748888889,HERVE
63038,6,8590,261709.62689655198,137165.172758621,50.535669717241404,5.947348551724139,JALHAY
63040,6,11061,266636.312777778,157405.603333333,50.714353238888904,6.01869431666667,KELMIS
63045,6,3601,251288.577297297,111403.58027027,50.2970769486486,5.77584037297297,LIERNEUX
63046,6,5939,260969.055789474,145848.02210526302,50.619153068421,5.9384440000000005,LIMBOURG
63048,6,5695,265811.816875,153070.33125,50.6804488875,6.0156632000000005,LONTZEN
63049,6,12654,268280.630454545,124180.081590909,50.4231379227273,6.0271986090909095,MALMEDY
63057,6,4087,246494.14,142876.73,50.5900615,5.7465679000000005,OLNE
63058,6,9765,251574.94,141048.1268,50.572777992,5.805486996,PEPINSTER
63061,6,10707,273147.065769231,153640.2,50.6862391923077,6.09648709230769,RAEREN
63067,6,9682,275745.936320755,109178.563301887,50.268070854716996,6.12763816792453,SANKT-VITH
63072,6,10378,256411.152380952,131572.37,50.5701277,5.5523484000000005,SPA
63073,6,7145,262074.14475,123199.54275,50.4076537875,5.935340135,STAVELOT
63075,6,3104,251855.915416667,122633.74822916699,50.400571204166695,5.7949720604166695,STOUMONT
63076,6,12025,253065.76622222198,135530.780333333,50.5236005222222,5.81971843333333,THEUX
63079,6,55198,256019.76449275398,143015.497463768,50.5882246463768,5.86574846666667,VERVIERS
63080,6,7429,274480.764166667,126542.4415,50.42860485,6.11739328,WAIMES
63084,6,9920,261954.054583333,151298.485104167,50.6723520875,5.9574820625,WELKENRAEDT
63086,6,2570,257335.840806452,117577.44951612901,50.3494296193548,5.87617089354839,TROIS
63087,6,3956,273633.285128205,100535.63589743599,50.2049036461539,6.100842107692309,BURG-REULAND-THOMMEN
63088,6,10401,262823.0828125,159010.1825,50.72757471875,5.96774844375,PLOMBIERES-GEMMENICH
63089,6,5725,255805.81488888897,151525.873333333,50.6567777866667,5.87496760666667,THIMISTER
64008,6,3080,208761.31928571398,155248.914285714,50.6931364714286,5.2042616857142905,BERLOZ
64015,6,6325,205561.399285714,145324.245714286,50.6170074238095,5.15741644761905,BRAIVES
64021,6,3352,222885.688571429,155965.39,50.717400500000004,5.3977268,CRISNEE
64023,6,3048,217951.563333333,149235.39166666698,50.6463239333333,5.31890993333333,DONCEEL
64025,6,3263,222905.78399999999,150463.875,50.6642009,5.3987435,FEXHE-LE-HAUT-CLOCHER
64029,6,3430,207494.5571875,151202.3784375,50.66522195,5.172402575,GEER
64034,6,16435,200148.514125,150903.909625,50.67254432,5.0771502575,HANNUT
64047,6,3292,196754.27125,157097.985,50.718675925,5.0300331,LINCENT
64056,6,3912,219060.813,157551.55599999998,50.73175,5.3577,OREYE
64063,6,5904,218532.819,153334.12300000002,50.68732507,5.33491488,REMICOURT
64065,6,6784,220426.7925,143086.465714286,50.60007,5.357559999999999,SAINT-GEORGES-SUR-MEUSE
64074,6,15168,213237.95,154132.063125,50.6954193291667,5.26197869166667,WAREMME
64075,6,2962,196560.53233333302,145261.417333333,50.60545973,5.02832898,WASSEIGE
64076,6,3947,212160.7125,148672.6775,50.638481925,5.23516781666667,FAIMES-CELLES
71002,7,8190,235612.768125,189456.996875,51.01100581875,5.59041270625,AS
71004,7,46065,209879.741065574,194726.440655738,51.0487344098361,5.212648295081969,BERINGEN
71011,7,19137,224385.17884615398,178653.938461538,50.91083,5.41336,DIEPENBEEK
71016,7,66110,229238.533,185213.0928,50.97960258,5.50961926,GENK
71017,7,8391,207035.1402,158667.6816,50.73854910000001,5.170312608,GINGELOM
71020,7,9461,201179.08375,182874.693125,50.95776809375,5.109483875,HALEN
71022,7,77651,216500.24214559398,180994.838716475,50.932459808046,5.30130681264368,HASSELT
71024,7,12661,207046.7934,181292.1836,50.94664873600001,5.175029104,HERK-DE-STAD
71034,7,15625,211394.36117647102,201269.554117647,51.1138520352941,5.24034669411765,LEOPOLDSBURG
71037,7,14762,207509.19121212102,187852.72424242398,50.9887719090909,5.17890062727273,LUMMEN
71045,7,6960,208873.6975,174306.198,50.89115626,5.19876493,NIEUWERKERKEN
71047,7,10332,234904.645333333,192892.14,51.04316,5.5841199999999995,OPGLABBEEK
71053,7,40473,208676.3525,167141.640294118,50.80806,5.19298846617647,SINT-TRUIDEN
71057,7,18514,200252.062916667,194676.070416667,51.0642666,5.088193799999999,TESSENDERLO
71066,7,21214,220609.061875,187229.645,50.98931271875,5.363570775,ZONHOVEN
71067,7,7234,234788.313333333,180754.896666667,50.93196,5.57227,ZUTENDAAL
71069,7,10824,205539.21285714302,199289.88904761898,51.09465248571429,5.1466178809523795,HAM-OOSTHAM
71070,7,33406,214585.594015152,190459.66909090898,51.0354099,5.283057,HEUSDEN
72003,7,13085,232823.028157895,208562.534736842,51.17729042631579,5.55953730526316,BOCHOLT
72004,7,16005,237274.53399999999,203846.729666667,51.13898643,5.60348756,BREE
72018,7,12233,248298.21095238102,204997.273333333,51.1320176285714,5.795878261904759,KINROOI
72020,7,34044,215806.125348837,213378.240697674,51.230419299999994,5.3110063,LOMMEL
72021,7,25201,245173.780930233,198458.238139535,51.0897940046512,5.73032067674419,MAASEIK
72025,7,17174,225881.51352941198,213677.680588235,51.229439811764706,5.444357529411759,NEERPELT
72029,7,15478,222516.743125,211382.754375,51.210269399999994,5.4225379,OVERPELT
72030,7,16406,226087.349,202709.81600000002,51.1350294933333,5.45618499333333,PEER
72037,7,14427,229590.483888889,216921.198333333,51.2489333888889,5.51529338888889,HAMONT
72038,7,12290,219898.307083333,203295.8525,51.16775215,5.39432515,HECHTEL
72039,7,30623,222633.221323529,192854.32897058802,51.032835176470606,5.33119113529412,HOUTHALEN
72040,7,13091,232764.645645161,199057.328225806,51.0723842709677,5.5529334741935505,MEEUWEN
72041,7,20454,244837.901216216,192415.85918918898,51.0367677081081,5.735770662162159,DILSEN
73001,7,11565,214957.121304348,174862.44826087,50.876090000000005,5.30767,ALKEN
73006,7,32318,232043.21373655897,174049.085698925,50.8666465080645,5.53475478387097,BILZEN
73009,7,10697,218278.869892473,166522.213172043,50.80777078709679,5.33234816129032,BORGLOON
73022,7,7290,216038.357,160863.2626,50.755946271999996,5.303625884,HEERS
73028,7,88,224845.375,157895.565,50.72653,5.426,HERSTAPPE
73032,7,9685,227670.6176,171279.9116,50.80127718399999,5.471206836,HOESELT
73040,7,8446,222901.80736842102,172011.696315789,50.85727070000001,5.41065339473684,KORTESSEM
73042,7,25818,240465.20868421101,176924.872894737,50.89645105,5.65884528157895,LANAKEN
73066,7,16665,236791.306447368,166767.39276315802,50.8072625,5.59515614736842,RIEMST
73083,7,31032,227721.57833333302,163841.3818,50.780493946666695,5.473655625333331,TONGEREN
73098,7,7402,217538.8659375,170550.6940625,50.83721318125,5.328759099999999,WELLEN
73107,7,38193,243578.15729166698,184975.9303125,50.969917935416696,5.709792189583331,MAASMECHELEN-MECHELEN-AAN-DE-MAAS
73109,7,4160,251986.41705882398,160699.777058824,50.7492194058824,5.80634307647059,VOEREN-'S GRAVENVOEREN
81001,8,29733,253526.15347826103,42082.8256521739,49.6789395463768,5.80693870289855,ARLON
81003,8,5537,250559.824814815,49058.394259259294,49.7417188962963,5.76685537037037,ATTERT
81004,8,16927,253876.58059523802,29744.952380952403,49.565873919047604,5.7996901523809505,AUBANGE
81013,8,1820,248583.97375,59680.05625,49.8305953,5.735271,MARTELANGE
81015,8,8185,254248.393636364,34201.6454545455,49.6083025909091,5.80146761363636,MESSANCY
82003,8,15894,249159.79833333302,78925.5984102564,50.00754743076921,5.76257896,BASTOGNE
82005,8,3579,240883.98567567603,83996.1648648649,50.0492212702703,5.6421464027027,BERTOGNE
82009,8,2253,245692.187142857,63979.520952381,49.88028266190479,5.69084033333333,FAUVILLERS
82014,8,5222,249573.680980392,93318.77058823529,50.14249727647061,5.76354499019608,HOUFFALIZE
82032,8,7821,258518.815933333,108767.70156666699,50.278327962,5.88249881,VIELSALM
82036,8,5651,239767.820952381,70740.6654761905,49.9415376190476,5.6278189,VAUX
82037,8,5206,259989.888589744,99507.608974359,50.1938943923077,5.90429742564103,GOUVY-BOVIGNY
82038,8,2557,234637.139565217,79315.9569565217,50.0224622913044,5.5271492173913,SAINTE-ODE-TILLET
83012,8,11374,229688.01307228897,116893.494518072,50.3586123433735,5.48945020843373,DURBUY
83013,8,3228,234929.280967742,110352.803387097,50.299027238709705,5.54517653225806,EREZEE
83028,8,5531,225954.23580459802,107215.86764367801,50.2735935068966,5.43036502758621,HOTTON
83031,8,4194,237782.720731707,95005.79219512189,50.162457368292706,5.58944092682927,LA
83034,8,17455,219206.3886,100345.5948,50.214637724,5.340490900000001,MARCHE
83040,8,5474,220247.09125,93498.7491666667,50.1515512125,5.3466512875,NASSOGNE
83044,8,2582,231756.29927777802,101899.26955555599,50.22069526,5.51147691,RENDEUX
83049,8,2842,232650.84071428602,88428.79214285711,50.103312657142894,5.52780088928571,TENNEVILLE
83055,8,3463,241900.295483871,110578.312258065,50.2961917,5.6670060096774195,MANHAY-GRANDMENIL
84009,8,8763,213378.24948717898,60712.378974359,49.851822489743604,5.24696635641026,BERTRIX
84010,8,5353,200235.05619047603,56238.0641666667,49.8202028666667,5.062567097619049,BOUILLON
84016,8,1407,199970.45083333302,76577.87375,49.998964891666695,5.05795570833333,DAVERDISSE
84029,8,1627,219406.09076923103,55255.082307692304,49.78376416153849,5.32387338461538,HERBEUMONT
84033,8,5366,234958.780588235,56243.2355882353,49.82136206176471,5.5973475205882295,LEGLISE
84035,8,5164,211680.188333333,74828.0766666667,49.9804560041667,5.21998872083333,LIBIN
84043,8,7679,227603.534814815,60062.976185185194,49.8378836711111,5.44203705111111,NEUFCHATEAU
84050,8,5393,205033.336666667,66313.4790476191,49.9059364,5.135422595238089,PALISEUL
84059,8,5571,219425.76462963,80060.7177777778,50.027248411111096,5.345576314814809,SAINT-HUBERT
84068,8,2468,212271.15307692302,86294.5530769231,50.086660107692296,5.23451972307692,TELLIN
84075,8,3064,202906.28,85061.53052631581,50.0769252105263,5.10853627368421,WELLIN
84077,8,11186,225894.66305084698,69937.60516949151,49.937944503389794,5.420248530508469,LIBRAMONT
85007,8,5175,224503.530769231,44633.33,49.71052965384621,5.396365053846151,CHINY
85009,8,5855,238914.833636364,40666.7963636364,49.6752283409091,5.59469940909091,ETALLE
85011,8,5629,215283.728275862,43849.8455172414,49.6994784689655,5.2664621620689696,FLORENVILLE
85024,8,2831,229480.14625,32401.909375,49.5960822125,5.4681102625,MEIX-DEVANT-VIRTON
85026,8,4508,244906.5775,29059.4965,49.56317612,5.68823094,MUSSON
85034,8,3592,245150.818125,35082.936875,49.624026825,5.7032101,SAINT-LEGER
85039,8,4276,231508.78875,41489.2428125,49.6816290875,5.49852121875,TINTIGNY
85045,8,11323,236613.495277778,28417.7433333333,49.5603219305556,5.57199440833333,VIRTON
85046,8,8387,238372.592380952,46621.559047619005,49.724333019047606,5.6029905333333305,HABAY
85047,8,2082,230706.756153846,25574.638846153797,49.5372429769231,5.482223523076921,ROUVROY-DAMPICOURT
91005,9,7117,182331.585,111992.92433333301,50.3173417133333,4.83247461333333,ANHEE
91013,9,9160,192676.078017241,88254.1403448276,50.1043073827586,4.9635099810344805,BEAURAING
91015,9,3307,196474.67888888897,67402.8088888889,49.9173564444444,5.022334281481481,BIEVRE
91030,9,16439,202930.77938356198,107125.198287671,50.270275021917804,5.109064115068491,CINEY
91034,9,13544,190479.64586206898,104920.906206897,50.257526112068994,4.9343699862069,DINANT
91054,9,4563,189882.785,76027.65428571429,49.988091553571394,4.928213375,GEDINNE
91059,9,7349,204451.074635417,114565.06338541699,50.336398128125,5.14067626875,HAMOIS
91064,9,5130,212501.166282051,117727.145,50.366128523076895,5.24607616153846,HAVELANGE
91072,9,4876,195423.8525,97561.7215909091,50.1831326681818,5.006485968181821,HOUYET
91103,9,3201,181303.807777778,105022.93296296301,50.25457967407411,4.80353275925926,ONHAYE
91114,9,12554,208501.806,94054.0296363636,50.1533433763636,5.18396806909091,ROCHEFORT
91120,9,5587,217919.89987804898,110376.11512195099,50.3016631390244,5.32356493170732,SOMME
91141,9,9163,189434.102938597,113435.00377193,50.331873723684204,4.91113562631579,YVOIR
91142,9,5979,182518.854190476,98487.66771428571,50.1995874114286,4.835332042857139,HASTIERE
91143,9,2641,189376.968125,61617.120625,49.8604068625,4.927215840625,VRESSE
92003,9,27017,198983.189637681,131127.13427536198,50.4879648768116,5.0586301391304405,ANDENNE
92006,9,6964,194920.325645161,118485.543548387,50.3778491193548,4.99319010645161,ASSESSE
92035,9,16247,187945.14730769198,141849.470192308,50.584569276923105,4.891415692307691,EGHEZEE
92045,9,8114,177659.493571429,125070.967202381,50.44031342857139,4.74803217142857,FLOREFFE
92048,9,10449,171095.95515625,119944.06963541699,50.396272909375,4.67360381875,FOSSES-LA-VILLE
92054,9,7210,198626.618225806,123596.25354838699,50.41905981290321,5.045242703225809,GESVES
92087,9,13037,171178.871309524,112433.825952381,50.31811981428571,4.668201652380951,METTET
92094,9,110939,185525.42039801,128026.57534825901,50.46015306268661,4.86703632139303,NAMUR
92097,9,5090,206789.13152173898,125547.209782609,50.43243989130429,5.16051072608696,OHEY
92101,9,12204,183518.13239130398,118607.9775,50.3713602826087,4.8471930173913,PROFONDEVILLE
92114,9,8420,166589.14468254,134789.624920635,50.5204454714286,4.60201109047619,SOMBREFFE
92137,9,28211,167838.130160256,125765.79778846199,50.4431713096154,4.61831512692308,SAMBREVILLE-AUVELAIS
92138,9,7923,194080.814411765,138830.894705882,50.55898147058821,4.987828235294121,FERNELMONT-FORVILLE
92140,9,19074,171720.28744186,128382.94453488401,50.4676000953488,4.679793781395349,JEMEPPE
92141,9,9226,181262.43386666698,135210.366133333,50.52527348,4.8040932839999995,LA BRUYERE-EMINES
92142,9,25933,174054.20138418098,137826.52680791,50.5488152915254,4.695321723728809,GEMBLOUX
93010,9,4927,154723.79695652198,97250.4513043478,50.1894362782609,4.43370832173913,CERFONTAINE
93014,9,13782,158294.0557277,81406.5635915493,50.0422757676056,4.48415066901408,COUVIN
93018,9,2951,174822.375,92644.8761538462,50.14205315,4.71189367692308,DOISCHE
93022,9,11410,167283.26429078,105580.826453901,50.26513152340429,4.60700497021277,FLORENNES
93056,9,9228,165458.152118644,95590.3278813559,50.17881741694921,4.58276754915254,PHILIPPEVILLE
93088,9,18376,155376.257884615,106495.935064103,50.26693755,4.44266288205128,WALCOURT
93090,9,5731,167897.5140625,84326.8228125,50.072110725,4.61751114375,VIROINVAL-OLLOY-SUR-VIROIN
